index,BTC-nextTop10Top20x30x60,BTC-nextTop10Top20x30x60**,timestamp
2019-01-05,0.20479877843458613,0.17101515753707056,2023-12-26 15:44:01
2019-01-06,0.2275458900282454,0.19376226913072983,2023-12-26 15:44:01
2019-01-07,0.2313936813870738,0.19761006048955823,2023-12-26 15:44:01
2019-01-08,0.21381564268396056,0.18003202178644498,2023-12-26 15:44:01
2019-01-09,0.20696765650994883,0.17102105108674728,2023-12-26 15:44:01
2019-01-10,0.19909874957960286,0.1607968639898977,2023-12-26 15:44:01
2019-01-11,0.2033958520403882,0.16422172864531778,2023-12-26 15:44:01
2019-01-12,0.19883461318200832,0.160944960517422,2023-12-26 15:44:01
2019-01-13,0.20532660714812712,0.17019514402759015,2023-12-26 15:44:01
2019-01-14,0.2007730367141477,0.16285725820811,2023-12-26 15:44:01
2019-01-15,0.20055008865447763,0.1621491514387263,2023-12-26 15:44:01
2019-01-16,0.19579064914688463,0.1560002252229867,2023-12-26 15:44:01
2019-01-17,0.19611881493057812,0.15654804586272816,2023-12-26 15:44:01
2019-01-18,0.1982484672003124,0.15791956688046585,2023-12-26 15:44:01
2019-01-19,0.2049877774921485,0.1625161629894322,2023-12-26 15:44:01
2019-01-20,0.1937458238653608,0.1512742093626445,2023-12-26 15:44:01
2019-01-21,0.19048237474405896,0.14801076024134266,2023-12-26 15:44:01
2019-01-22,0.18530018514559946,0.14282857064288315,2023-12-26 15:44:01
2019-01-23,0.1820739280463505,0.1401532901586167,2023-12-26 15:44:01
2019-01-24,0.18377048091669448,0.14184984302896067,2023-12-26 15:44:01
2019-01-25,0.18201646221669757,0.1409728336789622,2023-12-26 15:44:01
2019-01-26,0.18254243792764016,0.1412358215344335,2023-12-26 15:44:01
2019-01-27,0.1917423422046465,0.15043572581143985,2023-12-26 15:44:01
2019-01-28,0.21236269067588023,0.16235740231415022,2023-12-26 15:44:01
2019-01-29,0.21322426633290573,0.1632189779711757,2023-12-26 15:44:01
2019-01-30,0.20704002631608212,0.1570347379543521,2023-12-26 15:44:01
2019-01-31,0.22270053318074803,0.17269524481901802,2023-12-26 15:44:01
2019-02-01,0.21929943324212334,0.17099469484970567,2023-12-26 15:44:01
2019-02-02,0.21268133453023777,0.16768564549376289,2023-12-26 15:44:01
2019-02-03,0.21575631266266707,0.17076062362619218,2023-12-26 15:44:01
2019-02-04,0.21133335177601345,0.16633766273953857,2023-12-26 15:44:01
2019-02-05,0.2148572770884545,0.16937176785534816,2023-12-26 15:44:01
2019-02-06,0.21435986945103372,0.1702083115817197,2023-12-26 15:44:01
2019-02-07,0.20997135682180937,0.16599567540565355,2023-12-26 15:44:01
2019-02-08,0.1908348619079824,0.16160154507162225,2023-12-26 15:44:01
2019-02-09,0.18815535366593736,0.1607499135879865,2023-12-26 15:44:01
2019-02-10,0.181614170760143,0.15644936602739853,2023-12-26 15:44:01
2019-02-11,0.1815164205223446,0.15340835353772872,2023-12-26 15:44:01
2019-02-12,0.17218424535288654,0.1466883419584982,2023-12-26 15:44:01
2019-02-13,0.17665066705262755,0.14884598508489325,2023-12-26 15:44:01
2019-02-14,0.18543746132748268,0.15385367652961038,2023-12-26 15:44:01
2019-02-15,0.1736861164365051,0.14959803994257428,2023-12-26 15:44:01
2019-02-16,0.18076614551262132,0.15241384741731331,2023-12-26 15:44:01
2019-02-17,0.17746657673080296,0.14971337634892953,2023-12-26 15:44:01
2019-02-18,0.17068738727446164,0.14848612960194982,2023-12-26 15:44:01
2019-02-19,0.1620374808480926,0.1424444142591795,2023-12-26 15:44:01
2019-02-20,0.1517058365644376,0.136399282000735,2023-12-26 15:44:01
2019-02-21,0.16851792696923867,0.1472302115452991,2023-12-26 15:44:01
2019-02-22,0.15810367769622302,0.1429352408342536,2023-12-26 15:44:01
2019-02-23,0.1537322841797466,0.1402710302273951,2023-12-26 15:44:01
2019-02-24,0.1576358062594073,0.14175945399529397,2023-12-26 15:44:01
2019-02-25,0.15284397417443737,0.13983005629987252,2023-12-26 15:44:01
2019-02-26,0.15309870923193689,0.14067536382312665,2023-12-26 15:44:01
2019-02-27,0.15883678419603584,0.14422052306208213,2023-12-26 15:44:01
2019-02-28,0.16132013594492503,0.14670387481097133,2023-12-26 15:44:01
2019-03-01,0.15246455680434853,0.14379901361331185,2023-12-26 15:44:01
2019-03-02,0.15614294106671978,0.14515012912049408,2023-12-26 15:44:01
2019-03-03,0.15670850679501303,0.14565221251748584,2023-12-26 15:44:01
2019-03-04,0.15550115926996877,0.14444486499244158,2023-12-26 15:44:01
2019-03-05,0.14203820331313383,0.13613067497604336,2023-12-26 15:44:01
2019-03-06,0.14092199075321482,0.13501446241612436,2023-12-26 15:44:01
2019-03-07,0.13610837008867488,0.13020084175158442,2023-12-26 15:44:01
2019-03-08,0.1398569703023696,0.13394944196527914,2023-12-26 15:44:01
2019-03-09,0.13445014724004872,0.13212142461101317,2023-12-26 15:44:01
2019-03-10,0.12991097263352464,0.12758225000448908,2023-12-26 15:44:01
2019-03-11,0.12677629871903634,0.12579869085982337,2023-12-26 15:44:01
2019-03-12,0.11591282766599126,0.11618511899044753,2023-12-26 15:44:01
2019-03-13,0.11902362119810991,0.11815794274615748,2023-12-26 15:44:01
2019-03-14,0.10876421839145914,0.11201379586682875,2023-12-26 15:44:01
2019-03-15,0.10160001576240349,0.10968232456112009,2023-12-26 15:44:01
2019-03-16,0.10062971969591725,0.10968232456112009,2023-12-26 15:44:01
2019-03-17,0.10062971969591725,0.10968232456112009,2023-12-26 15:44:01
2019-03-18,0.10133511946080484,0.11038772432600769,2023-12-26 15:44:01
2019-03-19,0.09242550464758378,0.10147810951278663,2023-12-26 15:44:01
2019-03-20,0.09242550464758378,0.10147810951278663,2023-12-26 15:44:01
2019-03-21,0.09469633732457627,0.10147810951278663,2023-12-26 15:44:01
2019-03-22,0.08946787469880052,0.10147810951278663,2023-12-26 15:44:01
2019-03-23,0.08441870677102081,0.10147810951278663,2023-12-26 15:44:01
2019-03-24,0.08441870677102081,0.10147810951278663,2023-12-26 15:44:01
2019-03-25,0.08559513591864965,0.10147810951278663,2023-12-26 15:44:01
2019-03-26,0.08617882899573898,0.10147810951278663,2023-12-26 15:44:01
2019-03-27,0.08617882899573898,0.10147810951278663,2023-12-26 15:44:01
2019-03-28,0.08617882899573898,0.10147810951278663,2023-12-26 15:44:01
2019-03-29,0.08617882899573898,0.10147810951278663,2023-12-26 15:44:01
2019-03-30,0.08617882899573898,0.10147810951278663,2023-12-26 15:44:01
2019-03-31,0.08617882899573898,0.10147810951278663,2023-12-26 15:44:01
2019-04-01,0.08617882899573898,0.10147810951278663,2023-12-26 15:44:01
2019-04-02,0.08617882899573898,0.10147810951278663,2023-12-26 15:44:01
2019-04-03,0.08617882899573898,0.10147810951278663,2023-12-26 15:44:01
2019-04-04,0.08617882899573898,0.10147810951278663,2023-12-26 15:44:01
2019-04-05,0.07773995852675009,0.10147810951278663,2023-12-26 15:44:01
2019-04-06,0.07947881886216182,0.10147810951278663,2023-12-26 15:44:01
2019-04-07,0.08009613960181591,0.10147810951278663,2023-12-26 15:44:01
2019-04-08,0.0861688029441941,0.10147810951278663,2023-12-26 15:44:01
2019-04-09,0.08702917657380124,0.10147810951278663,2023-12-26 15:44:01
2019-04-10,0.09442036519507682,0.10147810951278663,2023-12-26 15:44:01
2019-04-11,0.10798993656423128,0.11117016602509588,2023-12-26 15:44:01
2019-04-12,0.11191462585962486,0.11287007545978978,2023-12-26 15:44:01
2019-04-13,0.11527545925506305,0.11455049215750887,2023-12-26 15:44:01
2019-04-14,0.1097227494935949,0.10899778239604072,2023-12-26 15:44:01
2019-04-15,0.1186008961854676,0.11787592908791342,2023-12-26 15:44:01
2019-04-16,0.13293284593878313,0.13220787884122895,2023-12-26 15:44:01
2019-04-17,0.13822922131513327,0.13750425421757909,2023-12-26 15:44:01
2019-04-18,0.12867105833529913,0.12794609123774495,2023-12-26 15:44:01
2019-04-19,0.12929749956800718,0.12825931185409897,2023-12-26 15:44:01
2019-04-20,0.13468578539124104,0.1309534547657159,2023-12-26 15:44:01
2019-04-21,0.1568064091439229,0.15307407851839777,2023-12-26 15:44:01
2019-04-22,0.16913602878971096,0.16540369816418582,2023-12-26 15:44:01
2019-04-23,0.21697416345927917,0.21324183283375403,2023-12-26 15:44:01
2019-04-24,0.23549461116613163,0.2317622805406065,2023-12-26 15:44:01
2019-04-25,0.22595813084276917,0.22222580021724403,2023-12-26 15:44:01
2019-04-26,0.22784225670076297,0.22316786314624093,2023-12-26 15:44:01
2019-04-27,0.22360508820607838,0.22104927889889864,2023-12-26 15:44:01
2019-04-28,0.22704013248849408,0.22448432318131434,2023-12-26 15:44:01
2019-04-29,0.24685414957256813,0.24429834026538838,2023-12-26 15:44:01
2019-04-30,0.22554213359390596,0.2229863242867262,2023-12-26 15:44:01
2019-05-01,0.23263098870172616,0.23007517939454641,2023-12-26 15:44:01
2019-05-02,0.24600676581521808,0.24345095650803833,2023-12-26 15:44:01
2019-05-03,0.26749410927571804,0.2541946282382883,2023-12-26 15:44:01
2019-05-04,0.2996506689533637,0.27027290807711113,2023-12-26 15:44:01
2019-05-05,0.299717237972864,0.27033947709661144,2023-12-26 15:44:01
2019-05-06,0.2954985919956653,0.26612083111941276,2023-12-26 15:44:01
2019-05-07,0.332700443868564,0.30332268299231147,2023-12-26 15:44:01
2019-05-08,0.34965951812838775,0.3202817572521352,2023-12-26 15:44:01
2019-05-09,0.414766382706983,0.38538862183073047,2023-12-26 15:44:01
2019-05-10,0.42877440013791396,0.39239263054619594,2023-12-26 15:44:01
2019-05-11,0.4468691172365114,0.40143998909549466,2023-12-26 15:44:01
2019-05-12,0.45158410668497856,0.4061549785439618,2023-12-26 15:44:01
2019-05-13,0.5306225661113388,0.4851934379703222,2023-12-26 15:44:01
2019-05-14,0.47277753782683624,0.42734840968581955,2023-12-26 15:44:01
2019-05-15,0.39303630909019743,0.34760718094918075,2023-12-26 15:44:01
2019-05-16,0.38688811707281007,0.3414589889317934,2023-12-26 15:44:01
2019-05-17,0.3576853452700867,0.32685760303043165,2023-12-26 15:44:01
2019-05-18,0.3561909472397951,0.3261104040152859,2023-12-26 15:44:01
2019-05-19,0.4071751254035361,0.3770945821790269,2023-12-26 15:44:01
2019-05-20,0.4070833721441279,0.37700282891961867,2023-12-26 15:44:01
2019-05-21,0.3880969904820207,0.35801644725751147,2023-12-26 15:44:01
2019-05-22,0.3889761620728647,0.3588956188483554,2023-12-26 15:44:01
2019-05-23,0.40485638729201656,0.3747758440675073,2023-12-26 15:44:01
2019-05-24,0.39685585646546284,0.3707755786542305,2023-12-26 15:44:01
2019-05-25,0.39885348278576116,0.37177439181437966,2023-12-26 15:44:01
2019-05-26,0.42437733090274476,0.39729823993136326,2023-12-26 15:44:01
2019-05-27,0.4009187203828505,0.373839629411469,2023-12-26 15:44:01
2019-05-28,0.391515131074699,0.3644360401033174,2023-12-26 15:44:01
2019-05-29,0.37213825403325834,0.3450591630618768,2023-12-26 15:44:01
2019-05-30,0.36474216234284057,0.337663071371459,2023-12-26 15:44:01
2019-05-31,0.35822791918876745,0.3344059497944225,2023-12-26 15:44:01
2019-06-01,0.3625234111323239,0.3365536957662007,2023-12-26 15:44:01
2019-06-02,0.36370556505889584,0.33773584969277265,2023-12-26 15:44:01
2019-06-03,0.347399728533363,0.3214300131672398,2023-12-26 15:44:01
2019-06-04,0.33325717529146454,0.30728745992534134,2023-12-26 15:44:01
2019-06-05,0.3348072394235176,0.3088375240573944,2023-12-26 15:44:01
2019-06-06,0.32255358561844333,0.29658387025232014,2023-12-26 15:44:01
2019-06-07,0.328394021886155,0.299504088386176,2023-12-26 15:44:01
2019-06-08,0.32751332385898785,0.2990637393725924,2023-12-26 15:44:01
2019-06-09,0.3246536442787836,0.2953546281634235,2023-12-26 15:44:01
2019-06-10,0.3257314610920727,0.2957573013576261,2023-12-26 15:44:01
2019-06-11,0.32103599045036113,0.286366360074203,2023-12-26 15:44:01
2019-06-12,0.32197202934743696,0.2882384378683547,2023-12-26 15:44:01
2019-06-13,0.3283919887980606,0.30107835676960193,2023-12-26 15:44:01
2019-06-14,0.35689910348593934,0.32958547145748074,2023-12-26 15:44:01
2019-06-15,0.36339513656613764,0.33283348799757984,2023-12-26 15:44:01
2019-06-16,0.373135175737596,0.3425735271690382,2023-12-26 15:44:01
2019-06-17,0.3932403487091498,0.362678700140592,2023-12-26 15:44:01
2019-06-18,0.39135175864974114,0.36079011008118334,2023-12-26 15:44:01
2019-06-19,0.4049226580203211,0.3743610094517633,2023-12-26 15:44:01
2019-06-20,0.43648533504939935,0.40592368648084154,2023-12-26 15:44:01
2019-06-21,0.4772518467467076,0.4263069423294957,2023-12-26 15:44:01
2019-06-22,0.4855474968415926,0.43045476737693816,2023-12-26 15:44:01
2019-06-23,0.5060746019023168,0.4509818724376624,2023-12-26 15:44:01
2019-06-24,0.518694101638945,0.46360137217429065,2023-12-26 15:44:01
2019-06-25,0.5936518594300912,0.5385591299654369,2023-12-26 15:44:01
2019-06-26,0.7130534263920858,0.6579606969274314,2023-12-26 15:44:01
2019-06-27,0.6629379866615042,0.6078452571968498,2023-12-26 15:44:01
2019-06-28,0.7199867807670404,0.6363696542496179,2023-12-26 15:44:01
2019-06-29,0.6641805072471059,0.6084665174896507,2023-12-26 15:44:01
2019-06-30,0.6614614371960721,0.605747447438617,2023-12-26 15:44:01
2019-07-01,0.6312164920367225,0.5755025022792674,2023-12-26 15:44:01
2019-07-02,0.6617953197621078,0.6060813300046527,2023-12-26 15:44:01
2019-07-03,0.7197305026099581,0.6640165128525028,2023-12-26 15:44:01
2019-07-04,0.6959890379201112,0.6402750481626561,2023-12-26 15:44:01
2019-07-05,0.6860493415140709,0.635305199959636,2023-12-26 15:44:01
2019-07-06,0.6977485430985528,0.6411548007518769,2023-12-26 15:44:01
2019-07-07,0.6912600445868611,0.6346663022401852,2023-12-26 15:44:01
2019-07-08,0.7458094602142038,0.6892157178675278,2023-12-26 15:44:01
2019-07-09,0.7769083271926271,0.7203145848459512,2023-12-26 15:44:01
2019-07-10,0.8121990994089762,0.7556053570623003,2023-12-26 15:44:01
2019-07-11,0.8435279118590437,0.7869341695123678,2023-12-26 15:44:01
2019-07-12,0.8267843503413499,0.7785623887535209,2023-12-26 15:44:01
2019-07-13,0.830181037861546,0.7802607325136189,2023-12-26 15:44:01
2019-07-14,0.8566495115718716,0.8067292062239446,2023-12-26 15:44:01
2019-07-15,0.8816105262549391,0.8316902209070121,2023-12-26 15:44:01
2019-07-16,0.8839182925346049,0.8339979871866778,2023-12-26 15:44:01
2019-07-17,0.8548898038362516,0.8049694984883244,2023-12-26 15:44:01
2019-07-18,0.8644235290949467,0.8145032237470196,2023-12-26 15:44:01
2019-07-19,0.854554895754324,0.8095689070767083,2023-12-26 15:44:01
2019-07-20,0.8320495108131608,0.7983162146061267,2023-12-26 15:44:01
2019-07-21,0.8261350534436684,0.7924017572366342,2023-12-26 15:44:01
2019-07-22,0.8227210981737172,0.7889878019666831,2023-12-26 15:44:01
2019-07-23,0.8248048595558888,0.7910715633488545,2023-12-26 15:44:01
2019-07-24,0.8108890062658349,0.7771557100588009,2023-12-26 15:44:01
2019-07-25,0.8150566665903975,0.7813233703833633,2023-12-26 15:44:01
2019-07-26,0.7989731817175905,0.7732816279469599,2023-12-26 15:44:01
2019-07-27,0.803897859403403,0.775743966789866,2023-12-26 15:44:01
2019-07-28,0.8085805727566211,0.7804266801430844,2023-12-26 15:44:01
2019-07-29,0.8096688790183868,0.78151498640485,2023-12-26 15:44:01
2019-07-30,0.8111572764653107,0.7830033838517738,2023-12-26 15:44:01
2019-07-31,0.8276731344649992,0.7995192418514624,2023-12-26 15:44:01
2019-08-01,0.8580215880002994,0.8298676953867625,2023-12-26 15:44:01
2019-08-02,0.873838184449802,0.8377759936115139,2023-12-26 15:44:01
2019-08-03,0.8883787127868312,0.8450462577800284,2023-12-26 15:44:01
2019-08-04,0.9022348951020456,0.8589024400952427,2023-12-26 15:44:01
2019-08-05,0.9535231017128203,0.9101906467060175,2023-12-26 15:44:01
2019-08-06,0.953687309482308,0.910354854475505,2023-12-26 15:44:01
2019-08-07,0.9831252719764219,0.9397928169696189,2023-12-26 15:44:01
2019-08-08,0.9844529305791314,0.9411204755723285,2023-12-26 15:44:01
2019-08-09,1.011755371063602,0.9547716958145638,2023-12-26 15:44:01
2019-08-10,0.964933697918612,0.9313608592420688,2023-12-26 15:44:01
2019-08-11,0.9548434725903419,0.9212706339137987,2023-12-26 15:44:01
2019-08-12,0.9586826537318436,0.9251098150553004,2023-12-26 15:44:01
2019-08-13,0.9297190800339699,0.8961462413574266,2023-12-26 15:44:01
2019-08-14,0.9286617783421578,0.8950889396656145,2023-12-26 15:44:01
2019-08-15,0.9393188403755792,0.9057460016990361,2023-12-26 15:44:01
2019-08-16,0.9573033933376106,0.9147382781800517,2023-12-26 15:44:01
2019-08-17,0.9500312164557068,0.9111021897390998,2023-12-26 15:44:01
2019-08-18,0.9205638450375455,0.8816348183209386,2023-12-26 15:44:01
2019-08-19,0.9585910870989001,0.919662060382293,2023-12-26 15:44:01
2019-08-20,0.96806525990817,0.9291362331915629,2023-12-26 15:44:01
2019-08-21,0.9498802435010218,0.9109512167844149,2023-12-26 15:44:01
2019-08-22,0.9317097991406401,0.8927807724240331,2023-12-26 15:44:01
2019-08-23,0.9475412718161763,0.9006965087618013,2023-12-26 15:44:01
2019-08-24,0.9417412763962836,0.8977965110518549,2023-12-26 15:44:01
2019-08-25,0.9404381147055347,0.896493349361106,2023-12-26 15:44:01
2019-08-26,0.9642290761669805,0.9202843108225518,2023-12-26 15:44:01
2019-08-27,0.9559106380341607,0.911965872689732,2023-12-26 15:44:01
2019-08-28,0.9797564937669805,0.9358117284225518,2023-12-26 15:44:01
2019-08-29,0.9893745890248467,0.945429823680418,2023-12-26 15:44:01
2019-08-30,0.9913668493054248,0.9464259538207072,2023-12-26 15:44:01
2019-08-31,0.9969008947472647,0.9491929765416269,2023-12-26 15:44:01
2019-09-01,1.0043777832960508,0.9566698650904131,2023-12-26 15:44:01
2019-09-02,1.0393248847902397,0.9916169665846019,2023-12-26 15:44:01
2019-09-03,1.054782836977295,1.0070749187716572,2023-12-26 15:44:01
2019-09-04,1.0715355207686612,1.0238276025630235,2023-12-26 15:44:01
2019-09-05,1.0777103306924665,1.0300024124868288,2023-12-26 15:44:01
2019-09-06,1.0708830258275601,1.0265887600543757,2023-12-26 15:44:01
2019-09-07,1.0472485749169207,1.0147715345990558,2023-12-26 15:44:01
2019-09-08,1.0211649233783082,0.9886878830604433,2023-12-26 15:44:01
2019-09-09,1.0215978538361927,0.9891208135183279,2023-12-26 15:44:01
2019-09-10,1.0139698057573798,0.9814927654395151,2023-12-26 15:44:01
2019-09-11,1.0303631943520348,0.9978861540341699,2023-12-26 15:44:01
2019-09-12,1.0548894894185517,1.0224124491006867,2023-12-26 15:44:01
2019-09-13,1.0482121828909619,1.0190737958368918,2023-12-26 15:44:01
2019-09-14,1.0323960500451193,1.0111657294139704,2023-12-26 15:44:01
2019-09-15,1.0292848000502042,1.0080544794190556,2023-12-26 15:44:01
2019-09-16,1.0184985795668253,0.9972682589356765,2023-12-26 15:44:01
2019-09-17,0.9807019162360544,0.9594715956049056,2023-12-26 15:44:01
2019-09-18,0.9156916213187001,0.8944613006875513,2023-12-26 15:44:01
2019-09-19,0.9388722726379873,0.9176419520068385,2023-12-26 15:44:01
2019-09-20,0.9485408389804157,0.9224762351780527,2023-12-26 15:44:01
2019-09-21,0.9396406231711363,0.918026127273413,2023-12-26 15:44:01
2019-09-22,0.9697875538366592,0.948173057938936,2023-12-26 15:44:01
2019-09-23,0.9850485498669016,0.9634340539691784,2023-12-26 15:44:01
2019-09-24,1.0390173296229142,1.017402833725191,2023-12-26 15:44:01
2019-09-25,1.0033225646898187,0.9817080687920955,2023-12-26 15:44:01
2019-09-26,0.9879529862149637,0.9663384903172406,2023-12-26 15:44:01
2019-09-27,0.9835550466542903,0.9641395205369039,2023-12-26 15:44:01
2019-09-28,0.9855460489186982,0.9651350216691079,2023-12-26 15:44:01
2019-09-29,0.9892770327921576,0.9688660055425673,2023-12-26 15:44:01
2019-09-30,0.97773555458182,0.9573245273322297,2023-12-26 15:44:01
2019-10-01,0.9857996675527387,0.9653886403031483,2023-12-26 15:44:01
2019-10-02,0.98400917972829,0.9635981524786996,2023-12-26 15:44:01
2019-10-03,0.9651624008220224,0.944751373572432,2023-12-26 15:44:01
2019-10-04,0.9663838440428063,0.9455329359335386,2023-12-26 15:44:01
2019-10-05,0.9638114737267252,0.9436775849702899,2023-12-26 15:44:01
2019-10-06,0.9579740685965428,0.9354802623861986,2023-12-26 15:44:01
2019-10-07,0.949255759292365,0.9243311437124919,2023-12-26 15:44:01
2019-10-08,0.9477717452779844,0.9219721293695298,2023-12-26 15:44:01
2019-10-09,0.9569023690545639,0.9311027531461094,2023-12-26 15:44:01
2019-10-10,0.9769457398318855,0.9511461239234309,2023-12-26 15:44:01
2019-10-11,0.968726332491074,0.9470364202530253,2023-12-26 15:44:01
2019-10-12,0.9674425664045383,0.9463945372097573,2023-12-26 15:44:01
2019-10-13,0.9578061969124343,0.934637165737362,2023-12-26 15:44:01
2019-10-14,0.9478135254118403,0.920577472548588,2023-12-26 15:44:01
2019-10-15,0.9473053671827836,0.9201444970933612,2023-12-26 15:44:01
2019-10-16,0.9467199982802967,0.9193954475402264,2023-12-26 15:44:01
2019-10-17,0.9364797513557626,0.9065349455693423,2023-12-26 15:44:01
2019-10-18,0.9370488576894632,0.9068194987361926,2023-12-26 15:44:01
2019-10-19,0.9366260862820174,0.9066081130324697,2023-12-26 15:44:01
2019-10-20,0.950147843240477,0.9201298699909293,2023-12-26 15:44:01
2019-10-21,0.9375552799228816,0.9075373066733339,2023-12-26 15:44:01
2019-10-22,0.934168476756426,0.9041505035068784,2023-12-26 15:44:01
2019-10-23,0.915000890154638,0.8849829169050903,2023-12-26 15:44:01
2019-10-24,0.9007162488151392,0.8663478896091926,2023-12-26 15:44:01
2019-10-25,0.9258594518935015,0.8914910926875548,2023-12-26 15:44:01
2019-10-26,0.9946822340118402,0.9259024837467242,2023-12-26 15:44:01
2019-10-27,0.9860665575413001,0.9172868072761842,2023-12-26 15:44:01
2019-10-28,0.9577649411230794,0.8889851908579633,2023-12-26 15:44:01
2019-10-29,0.9495726672348953,0.8807929169697792,2023-12-26 15:44:01
2019-10-30,0.9472559272834058,0.8784761770182897,2023-12-26 15:44:01
2019-10-31,0.9441566277345004,0.8753768774693843,2023-12-26 15:44:01
2019-11-01,0.9435577269000597,0.875077427052164,2023-12-26 15:44:01
2019-11-02,0.9389848823835271,0.8735739830545085,2023-12-26 15:44:01
2019-11-03,0.9370081941219668,0.871948013028063,2023-12-26 15:44:01
2019-11-04,0.9321579351296901,0.86804082263311,2023-12-26 15:44:01
2019-11-05,0.9179319161912751,0.86804082263311,2023-12-26 15:44:01
2019-11-06,0.9147112462161461,0.86804082263311,2023-12-26 15:44:01
2019-11-07,0.9178719327942756,0.86804082263311,2023-12-26 15:44:01
2019-11-08,0.9086273416529984,0.8651118452083586,2023-12-26 15:44:01
2019-11-09,0.8972151841762965,0.8612313422037527,2023-12-26 15:44:01
2019-11-10,0.895739060332058,0.8597552183595142,2023-12-26 15:44:01
2019-11-11,0.8869207729726227,0.8597552183595142,2023-12-26 15:44:01
2019-11-12,0.8889231742597428,0.8597552183595142,2023-12-26 15:44:01
2019-11-13,0.8869304769670546,0.8597552183595142,2023-12-26 15:44:01
2019-11-14,0.8866687035974611,0.8597552183595142,2023-12-26 15:44:01
2019-11-15,0.8891176329755616,0.8597552183595142,2023-12-26 15:44:01
2019-11-16,0.8894212357357387,0.8597552183595142,2023-12-26 15:44:01
2019-11-17,0.8906896388210241,0.8590565510925533,2023-12-26 15:44:01
2019-11-18,0.9003752454916735,0.8668621250799953,2023-12-26 15:44:01
2019-11-19,0.9089387791802135,0.8731923184365338,2023-12-26 15:44:01
2019-11-20,0.9154829245690741,0.8776025661600941,2023-12-26 15:44:01
2019-11-21,0.9105593184433756,0.8726789600343956,2023-12-26 15:44:01
2019-11-22,0.9147056131329089,0.8733684009591444,2023-12-26 15:44:01
2019-11-23,0.8956430084836305,0.8671837337209178,2023-12-26 15:44:01
2019-11-24,0.9025329459423433,0.8671837337209178,2023-12-26 15:44:01
2019-11-25,0.9059089969201684,0.8691375380663429,2023-12-26 15:44:01
2019-11-26,0.8987897153902675,0.862018256536442,2023-12-26 15:44:01
2019-11-27,0.9085067243843311,0.8717352655305057,2023-12-26 15:44:01
2019-11-28,0.9101763265196225,0.8750499424429894,2023-12-26 15:44:01
2019-11-29,0.9136251146883341,0.8761082320234531,2023-12-26 15:44:01
2019-11-30,0.9138274676776696,0.8764811456193735,2023-12-26 15:44:01
2019-12-01,0.9038190181366512,0.8693142570937376,2023-12-26 15:44:01
2019-12-02,0.9127998902302816,0.8781007230942699,2023-12-26 15:44:01
2019-12-03,0.9164752502503672,0.8811222816809449,2023-12-26 15:44:01
2019-12-04,0.9224921141751712,0.8849047600278122,2023-12-26 15:44:01
2019-12-05,0.9344166672968861,0.8968293131495271,2023-12-26 15:44:01
2019-12-06,0.9408327390819888,0.9000373490420784,2023-12-26 15:44:01
2019-12-07,0.9351991321166313,0.8972205455593997,2023-12-26 15:44:01
2019-12-08,0.9239918734838124,0.8860132869265809,2023-12-26 15:44:01
2019-12-09,0.9244910619000393,0.8865124753428077,2023-12-26 15:44:01
2019-12-10,0.9252991575451297,0.8873205709878982,2023-12-26 15:44:01
2019-12-11,0.9194496071334634,0.8814710205762317,2023-12-26 15:44:01
2019-12-12,0.914832379581396,0.8768537930241644,2023-12-26 15:44:01
2019-12-13,0.9148876959198574,0.8768814511933951,2023-12-26 15:44:01
2019-12-14,0.9137835216304263,0.8763293640486796,2023-12-26 15:44:01
2019-12-15,0.9127171976942976,0.8752630401125508,2023-12-26 15:44:01
2019-12-16,0.9351043751509669,0.8976502175692201,2023-12-26 15:44:01
2019-12-17,0.9724299912191012,0.9349758336373544,2023-12-26 15:44:01
2019-12-18,0.9960089795458376,0.9585548219640909,2023-12-26 15:44:01
2019-12-19,1.0022377915093676,0.9647836339276209,2023-12-26 15:44:01
2019-12-20,0.9827360674822347,0.9550327719140544,2023-12-26 15:44:01
2019-12-21,0.9929201761878325,0.9601248262668534,2023-12-26 15:44:01
2019-12-22,1.0026298176897483,0.9698344677687691,2023-12-26 15:44:01
2019-12-23,1.009057502081744,0.9762621521607651,2023-12-26 15:44:01
2019-12-24,1.0025123658987336,0.9697170159777544,2023-12-26 15:44:01
2019-12-25,1.0090724237608124,0.9762770738398332,2023-12-26 15:44:01
2019-12-26,0.9988207596265081,0.966025409705529,2023-12-26 15:44:01
2019-12-27,0.9921324576700817,0.9626812587273158,2023-12-26 15:44:01
2019-12-28,0.9866576996062706,0.9599438796954103,2023-12-26 15:44:01
2019-12-29,0.9789200403370546,0.9522062204261943,2023-12-26 15:44:01
2019-12-30,0.9774486403417519,0.9507348204308915,2023-12-26 15:44:01
2019-12-31,0.9796046356191979,0.9528908157083376,2023-12-26 15:44:01
2020-01-01,0.9733998146593505,0.94668599474849,2023-12-26 15:44:01
2020-01-02,0.981204101642341,0.9544902817314804,2023-12-26 15:44:01
2020-01-03,0.9726480074102333,0.9502122346154266,2023-12-26 15:44:01
2020-01-04,0.9677155137104498,0.9477459877655349,2023-12-26 15:44:01
2020-01-05,0.9562255342888171,0.9362560083439021,2023-12-26 15:44:01
2020-01-06,0.9355828041265184,0.9156132781816033,2023-12-26 15:44:01
2020-01-07,0.990931142047061,0.9709616161021459,2023-12-26 15:44:01
